<p class=""narrow"">Pantalla Retina: pantalla retroiluminada por LED de 13,3 pulgadas (en diagonal) con tecnología IPS; resolución de 2.560 por 1.600 a 227 píxeles por pulgada con capacidad para millones de colores</p>
<p class=""narrow"">Resolución nativa: 2.560 por 1.600 píxeles (Retina); resoluciones adaptadas: 1.680 por 1.050, 1.440 por 900 y 1.024 por 640 píxeles</p>
<p><b>Procesador</b></p>
<p>Intel Core i5 de doble núcleo a 2,7 GHz (Turbo Boost de hasta 3,1 GHz) con 3 MB de caché de nivel 3 compartida</p>
<p><b>Memoria</b></p>
<p><span>8 GB de memoria LPDDR3 integrada a 1.866 MHz</span></p>
<p><b>Capacidad</b></p>
<p><span><span>128 GB de almacenamiento flash PCIe</span></span></p>
<p><b>Dimensiones y peso</b></p>
<p>Alto: 1,8 cm</p>
<p>Ancho: 31,4 cm</p>
<p>Fondo: 21,9 cm</p>
<p>Peso: 1,58 kg</p>
<p><b>Gráficos y compatibilidad de video</b></p>
<p>Intel Iris Graphics 6100</p>
<p>Doble monitor y vídeo en espejo: admite simultáneamente la resolución nativa completa en la pantalla integrada y hasta 3.840 por 2.160 píxeles en hasta dos monitores externos, ambos con capacidad para millones de colores.</p>
<p><b>Salida de vídeo digital Thunderbolt</b></p>
<p>Salida Mini DisplayPort nativa</p>
<p>Salida DVI mediante un adaptador de Mini DisplayPort a DVI (se vende por separado)</p>
<p>Salida VGA mediante un adaptador de Mini DisplayPort a VGA (se vende por separado)</p>
<p>Salida DVI de doble canal mediante un adaptador de Mini DisplayPort a DVI de doble canal (se vende por separado)</p>
<p><b>Salida de vídeo HDMI</b></p>
<p>Compatibilidad con resolución 1080p hasta 60 Hz</p>
<p>Compatibilidad con resolución de 3.840 por 2.160 hasta 30 Hz</p>
<p>Compatibilidad con resolución de 4.096 por 2.160 hasta 24 Hz</p>
<p><b>Cámara</b></p>
<p>Cámara FaceTime HD a 720p</p>
<p>Toma de corriente MagSafe 2</p>
<p>Dos puertos Thunderbolt 2 (hasta 20 Gb/s)</p>
<p>Dos puertos USB 3 (hasta 5 Gb/s)</p>
<p>Puerto HDMI</p>
<p>Toma para auriculares</p>
<p>Ranura para tarjetas SDXC</p>
<p>Adaptador Apple de Thunderbolt a FireWire (se vende por separado)</p>
<p>Adaptador Apple de Thunderbolt a Gigabit Ethernet (se vende por separado)</p>
<p><b>Conexión inalámbrica</b></p>
<p><b>Wi‑Fi</b></p>
<p>Conexión inalámbrica Wi‑Fi 802.11ac; compatible con las normas 802.11a/b/g/n del IEEE</p>
<p><b>Bluetooth</b></p>
<p>Tecnología inalámbrica Bluetooth 4.0</p>
<p><b>Audio</b></p>
<p>Altavoces estéreo</p>
<p>Doble micrófono</p>
<p>Toma para auriculares</p>
<p>Compatible con los auriculares con mando y micro de Apple para el iPhone</p>
<p>Compatible con salida de audio (digital y analógica)</p>
<p><b>Teclado y trackpad</b></p>
<p><span><span><span>Teclado retroiluminado de tamaño estándar con 79 teclas, entre ellas 12 de función y 4 de flecha (dispuestas en forma de T invertida), y sensor de luz ambiental</span></span></span></p>
<p><span><span><span><span>Trackpad Force Touch con control preciso del cursor y sensibilidad a la presión. Permite activar el clic fuerte, los aceleradores, el trazo sensible a la presión y los gestos Multi-Touch</span></span></span></span></p>
<p><b>Batería y alimentación</b></p>
<p>Hasta 10 horas de navegación web inalámbrica</p>
<p>Hasta 12 horas de reproducción de películas de iTunes</p>
<p>Batería integrada de polímeros de litio de 74,9 vatios/hora</p>
<p>Adaptador de corriente MagSafe 2 de 60 W con sistema de recogida de cable; toma de corriente MagSafe 2</p>		   	      <div class=""clear""></div>
	   </div>","<div class=""descripcion"">
					<span itemprop=""description""><ul>
<li>Pantalla Retina retroiluminada por LED de 13.3 pulgadas</li>
<li>Procesador Intel Core i5 de doble núcleo a 2,7 GHz</li>
<li>8 GB de memoria integrada LPDDR3 integrada a 1.866 MHz</li>
<li>128 GB almacenamiento en memoria Flash PCIe</li>
</ul></span>
				</div>"
1399990,MacBook Pro Retina 13.3/2.7/8GB/256GB Flash,MF840CI/A,MacBook Pro Retina,https://www.maconline.com/includes/thumbnailer.php/191/191/MacBookPro13_PF_Yosemite_US-EN_US-EN_w-PRINT8336127.jpg,"<div class=""tabs-producto-wrapper"" id=""tab2-producto"" style=""display: block;"">
		   <p class=""narrow""><b>Pantalla</b></p>
<p class=""narrow"">Pantalla Retina: pantalla retroiluminada por LED de 13,3 pulgadas (en diagonal) con tecnología IPS; resolución de 2.560 por 1.600 a 227 píxeles por pulgada con capacidad para millones de colores</p>
<p class=""narrow"">Resolución nativa: 2.560 por 1.600 píxeles (Retina); resoluciones adaptadas: 1.680 por 1.050, 1.440 por 900 y 1.024 por 640 píxeles</p>
<p><b>Procesador</b></p>
<p>Intel Core i5 de doble núcleo a 2,7 GHz (Turbo Boost de hasta 3,1 GHz) con 3 MB de caché de nivel 3 compartida</p>
<p><b>Memoria</b></p>
<p><span>8 GB de memoria LPDDR3 integrada a 1.866 MHz</span></p>
<p><b>Capacidad</b></p>
<p><span><span>256 GB de almacenamiento flash PCIe</span></span></p>
<p><b>Dimensiones y peso</b></p>
<p>Alto: 1,8 cm</p>
<p>Ancho: 31,4 cm</p>
<p>Fondo: 21,9 cm</p>
<p>Peso: 1,58 kg</p>
<p><b>Gráficos y compatibilidad de video</b></p>
<p>Intel Iris Graphics 6100</p>
<p>Doble monitor y vídeo en espejo: admite simultáneamente la resolución nativa completa en la pantalla integrada y hasta 3.840 por 2.160 píxeles en hasta dos monitores externos, ambos con capacidad para millones de colores.</p>
<p><b>Salida de vídeo digital Thunderbolt</b></p>
<p>Salida Mini DisplayPort nativa</p>
<p>Salida DVI mediante un adaptador de Mini DisplayPort a DVI (se vende por separado)</p>
<p>Salida VGA mediante un adaptador de Mini DisplayPort a VGA (se vende por separado)</p>
<p>Salida DVI de doble canal mediante un adaptador de Mini DisplayPort a DVI de doble canal (se vende por separado)</p>
<p><b>Salida de vídeo HDMI</b></p>
<p>Compatibilidad con resolución 1080p hasta 60 Hz</p>
<p>Compatibilidad con resolución de 3.840 por 2.160 hasta 30 Hz</p>
<p>Compatibilidad con resolución de 4.096 por 2.160 hasta 24 Hz</p>
<p><b>Cámara</b></p>
<p>Cámara FaceTime HD a 720p</p>
<p>Toma de corriente MagSafe 2</p>
<p>Dos puertos Thunderbolt 2 (hasta 20 Gb/s)</p>
<p>Dos puertos USB 3 (hasta 5 Gb/s)</p>
<p>Puerto HDMI</p>
<p>Toma para auriculares</p>
<p>Ranura para tarjetas SDXC</p>
<p>Adaptador Apple de Thunderbolt a FireWire (se vende por separado)</p>
<p>Adaptador Apple de Thunderbolt a Gigabit Ethernet (se vende por separado)</p>
<p><b>Conexión inalámbrica</b></p>
<p><b>Wi‑Fi</b></p>
<p>Conexión inalámbrica Wi‑Fi 802.11ac; compatible con las normas 802.11a/b/g/n del IEEE</p>
<p><b>Bluetooth</b></p>
<p>Tecnología inalámbrica Bluetooth 4.0</p>
<p><b>Audio</b></p>
<p>Altavoces estéreo</p>
<p>Doble micrófono</p>
<p>Toma para auriculares</p>
<p>Compatible con los auriculares con mando y micro de Apple para el iPhone</p>
<p>Compatible con salida de audio (digital y analógica)</p>
<p><b>Teclado y trackpad</b></p>
<p><span><span><span>Teclado retroiluminado de tamaño estándar con 79 teclas, entre ellas 12 de función y 4 de flecha (dispuestas en forma de T invertida), y sensor de luz ambiental</span></span></span></p>
<p><span><span><span><span>Trackpad Force Touch con control preciso del cursor y sensibilidad a la presión. Permite activar el clic fuerte, los aceleradores, el trazo sensible a la presión y los gestos Multi-Touch</span></span></span></span></p>
<p><b>Batería y alimentación</b></p>
<p>Hasta 10 horas de navegación web inalámbrica</p>
<p>Hasta 12 horas de reproducción de películas de iTunes</p>
<p>Batería integrada de polímeros de litio de 74,9 vatios/hora</p>
<p>Adaptador de corriente MagSafe 2 de 60 W con sistema de recogida de cable; toma de corriente MagSafe 2</p>		   	      <div class=""clear""></div>
	   </div>","<div class=""descripcion"">
					<span itemprop=""description""><ul>
<li>Pantalla Retina retroiluminada por LED de 13.3 pulgadas</li>
<li>Procesador Intel Core i5 de doble núcleo a 2,7 GHz</li>
<li>8 GB de memoria integrada LPDDR3 integrada a 1.866 MHz</li>
<li>256 GB almacenamiento en memoria Flash PCIe</li>
</ul></span>
				</div>"
1699990,MacBook Pro Retina 13.3/2.9/8GB/512GB Flash,MF841CI/A,MacBook Pro Retina,https://www.maconline.com/includes/thumbnailer.php/191/191/MacBookPro13_PF_Yosemite_US-EN_US-EN_w-PRINT636647.jpg,"<div class=""tabs-producto-wrapper"" id=""tab2-producto"" style=""display: block;"">
		   <p class=""narrow""><b>Pantalla</b></p>
<p class=""narrow"">Pantalla Retina: pantalla retroiluminada por LED de 13,3 pulgadas (en diagonal) con tecnología IPS; resolución de 2.560 por 1.600 a 227 píxeles por pulgada con capacidad para millones de colores</p>
<p class=""narrow"">Resolución nativa: 2.560 por 1.600 píxeles (Retina); resoluciones adaptadas: 1.680 por 1.050, 1.440 por 900 y 1.024 por 640 píxeles</p>
<p><b>Procesador</b></p>
<p><span>Intel Core i5 de doble núcleo a 2,9 GHz (Turbo Boost de hasta 3,3 GHz) con 3 MB de caché de nivel 3 compartida</span></p>
<p><b>Memoria</b></p>
<p><span>8 GB de memoria LPDDR3 integrada a 1.866 MHz</span></p>
<p><b>Capacidad</b></p>
<p><span><span>512 GB de almacenamiento flash PCIe</span></span></p>
<p><b>Dimensiones y peso</b></p>
<p>Alto: 1,8 cm</p>
<p>Ancho: 31,4 cm</p>
<p>Fondo: 21,9 cm</p>
<p>Peso: 1,58 kg</p>
<p><b>Gráficos y compatibilidad de video</b></p>
<p>Intel Iris Graphics 6100</p>
<p>Doble monitor y vídeo en espejo: admite simultáneamente la resolución nativa completa en la pantalla integrada y hasta 3.840 por 2.160 píxeles en hasta dos monitores externos, ambos con capacidad para millones de colores.</p>
<p><b>Salida de vídeo digital Thunderbolt</b></p>
<p>Salida Mini DisplayPort nativa</p>
<p>Salida DVI mediante un adaptador de Mini DisplayPort a DVI (se vende por separado)</p>
<p>Salida VGA mediante un adaptador de Mini DisplayPort a VGA (se vende por separado)</p>
<p>Salida DVI de doble canal mediante un adaptador de Mini DisplayPort a DVI de doble canal (se vende por separado)</p>
<p><b>Salida de vídeo HDMI</b></p>
<p>Compatibilidad con resolución 1080p hasta 60 Hz</p>
<p>Compatibilidad con resolución de 3.840 por 2.160 hasta 30 Hz</p>
<p>Compatibilidad con resolución de 4.096 por 2.160 hasta 24 Hz</p>
<p><b>Cámara</b></p>
<p>Cámara FaceTime HD a 720p</p>
<p>Toma de corriente MagSafe 2</p>
<p>Dos puertos Thunderbolt 2 (hasta 20 Gb/s)</p>
<p>Dos puertos USB 3 (hasta 5 Gb/s)</p>
<p>Puerto HDMI</p>
<p>Toma para auriculares</p>
<p>Ranura para tarjetas SDXC</p>
<p>Adaptador Apple de Thunderbolt a FireWire (se vende por separado)</p>
<p>Adaptador Apple de Thunderbolt a Gigabit Ethernet (se vende por separado)</p>
<p><b>Conexión inalámbrica</b></p>
<p><b>Wi‑Fi</b></p>
<p>Conexión inalámbrica Wi‑Fi 802.11ac; compatible con las normas 802.11a/b/g/n del IEEE</p>
<p><b>Bluetooth</b></p>
<p>Tecnología inalámbrica Bluetooth 4.0</p>
<p><b>Audio</b></p>
<p>Altavoces estéreo</p>
<p>Doble micrófono</p>
<p>Toma para auriculares</p>
<p>Compatible con los auriculares con mando y micro de Apple para el iPhone</p>
<p>Compatible con salida de audio (digital y analógica)</p>
<p><b>Teclado y trackpad</b></p>
<p><span><span><span>Teclado retroiluminado de tamaño estándar con 79 teclas, entre ellas 12 de función y 4 de flecha (dispuestas en forma de T invertida), y sensor de luz ambiental</span></span></span></p>
<p><span><span><span><span>Trackpad Force Touch con control preciso del cursor y sensibilidad a la presión. Permite activar el clic fuerte, los aceleradores, el trazo sensible a la presión y los gestos Multi-Touch</span></span></span></span></p>
<p><b>Batería y alimentación</b></p>
<p>Hasta 10 horas de navegación web inalámbrica</p>
<p>Hasta 12 horas de reproducción de películas de iTunes</p>
<p>Batería integrada de polímeros de litio de 74,9 vatios/hora</p>
<p>Adaptador de corriente MagSafe 2 de 60 W con sistema de recogida de cable; toma de corriente MagSafe 2</p>		   	      <div class=""clear""></div>
	   </div>","<div class=""descripcion"">
					<span itemprop=""description""><ul>
<li>Pantalla Retina retroiluminada por LED de 13.3 pulgadas</li>
<li>Procesador Intel Core i5 de doble núcleo a 2,9 GHz</li>
<li>8 GB de memoria integrada LPDDR3 integrada a 1.866 MHz</li>
<li>512 GB almacenamiento en memoria Flash PCIe</li>
</ul></span>
				</div>"
1799990,"MacBook Pro Retina 15,4/2.2/16GB/256GB Flash",MJLQ2CI/A,MacBook Pro Retina,https://www.maconline.com/includes/thumbnailer.php/191/191/display_mbp_151813193.jpg,"<div class=""tabs-producto-wrapper"" id=""tab2-producto"" style=""display: block;"">
		   <p class=""narrow""><b>Pantalla</b></p>
<p>Pantalla Retina: pantalla retroiluminada por LED de 15,4 pulgadas (en diagonal) con tecnología IPS; resolución de 2.880 por 1.800 a 220 píxeles por pulgada con capacidad para millones de colores</p>
<p>Resolución nativa: 2.880 por 1.800 píxeles (Retina); resoluciones adaptadas: 1.920 por 1.200, 1.680 por 1.050, 1.280 por 800 y 1.024 por 640 píxeles</p>
<p><b>Procesador</b></p>
<p><span>Intel Core i7 de cuatro núcleos a 2,2 GHz (Turbo Boost de hasta 3,4 GHz) con 6 MB de caché de nivel 3 compartida</span></p>
<p><b>Memoria</b></p>
<p><span>16 GB de memoria DDR3L integrada a 1.600 MHz</span></p>
<p><b>Capacidad</b></p>
<p><span>256 GB de almacenamiento flash PCIe</span></p>
<p><b>Dimensiones y peso</b></p>
<p>Alto: 1,8 cm</p>
<p>Ancho: 35,89 cm</p>
<p>Fondo: 24,71 cm</p>
<p>Peso: 2,04 kg</p>
<p><b>Gráficos y compatibilidad de video</b></p>
<p>Intel Iris Pro Graphics</p>
<p>Doble monitor y vídeo en espejo: admite simultáneamente la resolución nativa completa en la pantalla integrada y hasta 2.560 por 1.600 píxeles en hasta dos monitores externos, ambos con capacidad para millones de colores.</p>
<p><b>Salida de vídeo digital Thunderbolt</b></p>
<p>Salida Mini DisplayPort nativa</p>
<p>Salida DVI mediante un adaptador de Mini DisplayPort a DVI (se vende por separado)</p>
<p>Salida VGA mediante un adaptador de Mini DisplayPort a VGA (se vende por separado)</p>
<p>Salida DVI de doble canal mediante un adaptador de Mini DisplayPort a DVI de doble canal (se vende por separado)</p>
<p><b>Salida de vídeo HDMI</b></p>
<p>Compatibilidad con resolución 1080p hasta 60 Hz</p>
<p>Compatibilidad con resolución de 3.840 por 2.160 hasta 30 Hz</p>
<p>Compatibilidad con resolución de 4.096 por 2.160 hasta 24 Hz</p>
<p><b>Cámara</b></p>
<p>Cámara FaceTime HD a 720p</p>
<p>Toma de corriente MagSafe 2</p>
<p>Dos puertos Thunderbolt 2 (hasta 20 Gb/s)</p>
<p>Dos puertos USB 3 (hasta 5 Gb/s)</p>
<p>Puerto HDMI</p>
<p>Toma para auriculares</p>
<p>Ranura para tarjetas SDXC</p>
<p>Adaptador Apple de Thunderbolt a FireWire (se vende por separado)</p>
<p>Adaptador Apple de Thunderbolt a Gigabit Ethernet (se vende por separado)</p>
<p><b>Conexión inalámbrica</b></p>
<p><b>Wi‑Fi</b></p>
<p>Conexión inalámbrica Wi‑Fi 802.11ac; compatible con las normas 802.11a/b/g/n del IEEE</p>
<p><b>Bluetooth</b></p>
<p>Tecnología inalámbrica Bluetooth 4.0</p>
<p><b>Audio</b></p>
<p>Altavoces estéreo</p>
<p>Doble micrófono</p>
<p>Toma para auriculares</p>
<p>Compatible con los auriculares con mando y micro de Apple para el iPhone</p>
<p>Compatible con salida de audio (digital y analógica)</p>
<p><b>Teclado y trackpad</b></p>
<p><span><span><span>Teclado retroiluminado de tamaño estándar con 79 teclas, entre ellas 12 de función y 4 de flecha (dispuestas en forma de T invertida), y sensor de luz ambiental</span></span></span></p>
<p><span><span><span><span>Trackpad Force Touch con control preciso del cursor y sensibilidad a la presión. Permite activar el clic fuerte, los aceleradores, el trazo sensible a la presión y los gestos Multi-Touch</span></span></span></span></p>
<p><b>Batería y alimentación</b></p>
<p>Hasta 9 horas de navegación web inalámbrica</p>
<p>Hasta 9 horas de reproducción de películas de iTunes</p>
<p>Hasta 30 días en reposo</p>
<p>Batería integrada de polímeros de litio de 99,5 vatios/hora</p>
<p>Adaptador de corriente MagSafe 2 de 85 W con sistema de recogida de cable; toma de corriente MagSafe 2</p>		   	      <div class=""clear""></div>
	   </div>","<div class=""descripcion"">
					<span itemprop=""description""><ul>
<li>Pantalla Retina retroiluminada por LED de 15.4 pulgadas</li>
<li>Procesador Intel Core i7 de <span>cuatro núcleos a 2,2 GHz</span></li>
<li><span>16 GB de memoria DDR3L integrada a 1.600 MHz</span></li>
